"","fecha","tcc_bcra","anio","mes"
"2061",2010-06-17,3.9262,2010,6
"2062",2010-06-18,3.9265,2010,6
"2063",2010-06-22,3.9288,2010,6
"2064",2010-06-23,3.9295,2010,6
"2065",2010-06-24,3.9283,2010,6
"2066",2010-06-25,3.9323,2010,6
"2067",2010-06-28,3.9332,2010,6
"2068",2010-06-29,3.9333,2010,6
"2069",2010-06-30,3.9318,2010,6
"2070",2010-07-01,3.9325,2010,7
"2071",2010-07-02,3.9342,2010,7
"2072",2010-07-05,3.9355,2010,7
"2073",2010-07-06,3.9345,2010,7
"2074",2010-07-07,3.9358,2010,7
"2075",2010-07-08,3.9367,2010,7
"2076",2010-07-12,3.9375,2010,7
"2077",2010-07-13,3.9358,2010,7
"2078",2010-07-14,3.9347,2010,7
"2079",2010-07-15,3.9348,2010,7
"2080",2010-07-16,3.9357,2010,7
"2081",2010-07-19,3.9345,2010,7
"2082",2010-07-20,3.9353,2010,7
"2083",2010-07-21,3.9348,2010,7
"2084",2010-07-22,3.9335,2010,7
"2085",2010-07-23,3.9318,2010,7
"2086",2010-07-26,3.9322,2010,7
"2087",2010-07-27,3.9315,2010,7
"2088",2010-07-28,3.9338,2010,7
"2089",2010-07-29,3.9367,2010,7
"2090",2010-07-30,3.9395,2010,7
"2091",2010-08-02,3.9388,2010,8
"2092",2010-08-03,3.9352,2010,8
"2093",2010-08-04,3.9325,2010,8
"2094",2010-08-05,3.9347,2010,8
"2095",2010-08-06,3.9325,2010,8
"2096",2010-08-09,3.9308,2010,8
"2097",2010-08-10,3.9328,2010,8
"2098",2010-08-11,3.9345,2010,8
"2099",2010-08-12,3.9338,2010,8
"2100",2010-08-13,3.9328,2010,8
"2101",2010-08-17,3.9333,2010,8
"2102",2010-08-18,3.9338,2010,8
"2103",2010-08-19,3.9368,2010,8
"2104",2010-08-20,3.9382,2010,8
"2105",2010-08-23,3.9395,2010,8
"2106",2010-08-24,3.9415,2010,8
"2107",2010-08-25,3.9455,2010,8
"2108",2010-08-26,3.9448,2010,8
"2109",2010-08-27,3.9438,2010,8
"2110",2010-08-30,3.9445,2010,8
"2111",2010-08-31,3.9497,2010,8
"2112",2010-09-01,3.9488,2010,9
"2113",2010-09-02,3.9488,2010,9
"2114",2010-09-03,3.9442,2010,9
"2115",2010-09-06,3.9455,2010,9
"2116",2010-09-07,3.9462,2010,9
"2117",2010-09-08,3.9468,2010,9
"2118",2010-09-09,3.9452,2010,9
"2119",2010-09-10,3.946,2010,9
"2120",2010-09-13,3.9468,2010,9
"2121",2010-09-14,3.9492,2010,9
"2122",2010-09-15,3.9503,2010,9
"2123",2010-09-16,3.9495,2010,9
"2124",2010-09-17,3.9495,2010,9
"2125",2010-09-20,3.9512,2010,9
"2126",2010-09-21,3.9512,2010,9
"2127",2010-09-22,3.9523,2010,9
"2128",2010-09-23,3.9522,2010,9
"2129",2010-09-24,3.9552,2010,9
"2130",2010-09-27,3.9607,2010,9
"2131",2010-09-28,3.9715,2010,9
"2132",2010-09-29,3.9698,2010,9
"2133",2010-09-30,3.9607,2010,9
"2134",2010-10-01,3.9612,2010,10
"2135",2010-10-04,3.9612,2010,10
"2136",2010-10-05,3.959,2010,10
"2137",2010-10-06,3.9587,2010,10
"2138",2010-10-07,3.9595,2010,10
"2139",2010-10-08,3.9573,2010,10
"2140",2010-10-12,3.9558,2010,10
"2141",2010-10-13,3.9532,2010,10
"2142",2010-10-14,3.9513,2010,10
"2143",2010-10-15,3.9503,2010,10
"2144",2010-10-18,3.955,2010,10
"2145",2010-10-19,3.9557,2010,10
"2146",2010-10-20,3.9585,2010,10
"2147",2010-10-21,3.9602,2010,10
"2148",2010-10-22,3.9577,2010,10
"2149",2010-10-25,3.9565,2010,10
"2150",2010-10-26,3.9558,2010,10
"2151",2010-10-28,3.9588,2010,10
"2152",2010-10-29,3.957,2010,10
"2153",2010-11-01,3.958,2010,11
"2154",2010-11-02,3.9585,2010,11
"2155",2010-11-03,3.9567,2010,11
"2156",2010-11-04,3.9572,2010,11
"2157",2010-11-05,3.9578,2010,11
"2158",2010-11-08,3.9595,2010,11
"2159",2010-11-09,3.9612,2010,11
"2160",2010-11-10,3.9623,2010,11
"2161",2010-11-11,3.9633,2010,11
"2162",2010-11-12,3.9632,2010,11
"2163",2010-11-15,3.9662,2010,11
"2164",2010-11-16,3.9695,2010,11
"2165",2010-11-17,3.976,2010,11
"2166",2010-11-18,3.9725,2010,11
"2167",2010-11-19,3.9735,2010,11
"2168",2010-11-23,3.9742,2010,11
"2169",2010-11-24,3.9732,2010,11
"2170",2010-11-25,3.9735,2010,11
"2171",2010-11-26,3.9768,2010,11
"2172",2010-11-29,3.9825,2010,11
"2173",2010-11-30,3.984,2010,11
"2174",2010-12-01,3.9855,2010,12
"2175",2010-12-02,3.9802,2010,12
"2176",2010-12-03,3.9795,2010,12
"2177",2010-12-06,3.9772,2010,12
"2178",2010-12-07,3.9782,2010,12
"2179",2010-12-09,3.9775,2010,12
"2180",2010-12-10,3.9762,2010,12
"2181",2010-12-13,3.974,2010,12
"2182",2010-12-14,3.9732,2010,12
"2183",2010-12-15,3.9738,2010,12
"2184",2010-12-16,3.9755,2010,12
"2185",2010-12-17,3.9755,2010,12
"2186",2010-12-20,3.9748,2010,12
"2187",2010-12-21,3.9745,2010,12
"2188",2010-12-22,3.9738,2010,12
"2189",2010-12-23,3.9753,2010,12
"2190",2010-12-27,3.9845,2010,12
"2191",2010-12-28,3.9857,2010,12
"2192",2010-12-29,3.9818,2010,12
"2193",2010-12-30,3.9758,2010,12
"2194",2011-01-03,3.9738,2011,1
"2195",2011-01-04,3.973,2011,1
"2196",2011-01-05,3.9725,2011,1
"2197",2011-01-06,3.9715,2011,1
"2198",2011-01-07,3.9738,2011,1
"2199",2011-01-10,3.9788,2011,1
"2200",2011-01-11,3.977,2011,1
"2201",2011-01-12,3.9765,2011,1
"2202",2011-01-13,3.975,2011,1
"2203",2011-01-14,3.9777,2011,1
"2204",2011-01-17,3.9787,2011,1
"2205",2011-01-18,3.9803,2011,1
"2206",2011-01-19,3.9828,2011,1
"2207",2011-01-20,3.9823,2011,1
"2208",2011-01-21,3.9832,2011,1
"2209",2011-01-24,3.9845,2011,1
"2210",2011-01-25,3.9872,2011,1
"2211",2011-01-26,3.9888,2011,1
"2212",2011-01-27,3.9913,2011,1
"2213",2011-01-28,3.998,2011,1
"2214",2011-01-31,4.0008,2011,1
"2215",2011-02-01,4.0088,2011,2
"2216",2011-02-02,4.0107,2011,2
"2217",2011-02-03,4.0143,2011,2
"2218",2011-02-04,4.0172,2011,2
"2219",2011-02-07,4.0187,2011,2
"2220",2011-02-08,4.0192,2011,2
"2221",2011-02-09,4.0167,2011,2
"2222",2011-02-10,4.0183,2011,2
"2223",2011-02-11,4.022,2011,2
"2224",2011-02-14,4.0235,2011,2
"2225",2011-02-15,4.0248,2011,2
"2226",2011-02-16,4.0245,2011,2
"2227",2011-02-17,4.024,2011,2
"2228",2011-02-18,4.0248,2011,2
"2229",2011-02-21,4.0273,2011,2
"2230",2011-02-22,4.0282,2011,2
"2231",2011-02-23,4.0288,2011,2
"2232",2011-02-24,4.0282,2011,2
"2233",2011-02-25,4.0287,2011,2
"2234",2011-02-28,4.0305,2011,2
"2235",2011-03-01,4.0308,2011,3
"2236",2011-03-02,4.0315,2011,3
"2237",2011-03-03,4.0298,2011,3
"2238",2011-03-04,4.0298,2011,3
"2239",2011-03-09,4.0325,2011,3
"2240",2011-03-10,4.032,2011,3
"2241",2011-03-11,4.0307,2011,3
"2242",2011-03-14,4.0288,2011,3
"2243",2011-03-15,4.0325,2011,3
"2244",2011-03-16,4.0365,2011,3
"2245",2011-03-17,4.0398,2011,3
"2246",2011-03-18,4.0393,2011,3
"2247",2011-03-21,4.0408,2011,3
"2248",2011-03-22,4.0408,2011,3
"2249",2011-03-23,4.0415,2011,3
"2250",2011-03-28,4.0438,2011,3
"2251",2011-03-29,4.0453,2011,3
"2252",2011-03-30,4.0492,2011,3
"2253",2011-03-31,4.052,2011,3
"2254",2011-04-01,4.0542,2011,4
"2255",2011-04-04,4.0522,2011,4
"2256",2011-04-05,4.0525,2011,4
"2257",2011-04-06,4.0535,2011,4
"2258",2011-04-07,4.0535,2011,4
"2259",2011-04-08,4.0502,2011,4
"2260",2011-04-11,4.0495,2011,4
"2261",2011-04-12,4.0498,2011,4
"2262",2011-04-13,4.0553,2011,4
"2263",2011-04-14,4.0652,2011,4
"2264",2011-04-15,4.0688,2011,4
"2265",2011-04-18,4.0733,2011,4
"2266",2011-04-19,4.0752,2011,4
"2267",2011-04-20,4.0782,2011,4
"2268",2011-04-25,4.0828,2011,4
"2269",2011-04-26,4.0822,2011,4
"2270",2011-04-27,4.0835,2011,4
"2271",2011-04-28,4.0837,2011,4
"2272",2011-04-29,4.0805,2011,4
"2273",2011-05-02,4.0805,2011,5
"2274",2011-05-03,4.0788,2011,5
"2275",2011-05-04,4.0795,2011,5
"2276",2011-05-05,4.0812,2011,5
"2277",2011-05-06,4.0805,2011,5
"2278",2011-05-09,4.0822,2011,5
"2279",2011-05-10,4.0818,2011,5
"2280",2011-05-11,4.0822,2011,5
"2281",2011-05-12,4.0833,2011,5
"2282",2011-05-13,4.0828,2011,5
"2283",2011-05-16,4.0845,2011,5
"2284",2011-05-17,4.0852,2011,5
"2285",2011-05-18,4.0858,2011,5
"2286",2011-05-19,4.0855,2011,5
"2287",2011-05-20,4.0865,2011,5
"2288",2011-05-23,4.0862,2011,5
"2289",2011-05-24,4.0865,2011,5
"2290",2011-05-26,4.0865,2011,5
"2291",2011-05-27,4.0857,2011,5
"2292",2011-05-30,4.0877,2011,5
"2293",2011-05-31,4.0887,2011,5
"2294",2011-06-01,4.089,2011,6
"2295",2011-06-02,4.0898,2011,6
"2296",2011-06-03,4.0905,2011,6
"2297",2011-06-06,4.0908,2011,6
"2298",2011-06-07,4.0925,2011,6
"2299",2011-06-08,4.0925,2011,6
"2300",2011-06-09,4.0925,2011,6
"2301",2011-06-10,4.0928,2011,6
"2302",2011-06-13,4.0935,2011,6
"2303",2011-06-14,4.0925,2011,6
"2304",2011-06-15,4.0932,2011,6
"2305",2011-06-16,4.0945,2011,6
"2306",2011-06-17,4.0945,2011,6
"2307",2011-06-21,4.097,2011,6
"2308",2011-06-22,4.0982,2011,6
"2309",2011-06-23,4.0992,2011,6
"2310",2011-06-24,4.0998,2011,6
"2311",2011-06-27,4.102,2011,6
"2312",2011-06-28,4.1032,2011,6
"2313",2011-06-29,4.107,2011,6
"2314",2011-06-30,4.111,2011,6
"2315",2011-07-01,4.1105,2011,7
"2316",2011-07-04,4.114,2011,7
"2317",2011-07-05,4.1162,2011,7
"2318",2011-07-06,4.1175,2011,7
"2319",2011-07-07,4.1198,2011,7
"2320",2011-07-08,4.123,2011,7
"2321",2011-07-11,4.1227,2011,7
"2322",2011-07-12,4.1225,2011,7
"2323",2011-07-13,4.1218,2011,7
"2324",2011-07-14,4.1225,2011,7
"2325",2011-07-15,4.123,2011,7
"2326",2011-07-18,4.1263,2011,7
"2327",2011-07-19,4.1297,2011,7
"2328",2011-07-20,4.1363,2011,7
"2329",2011-07-21,4.1378,2011,7
"2330",2011-07-22,4.1395,2011,7
"2331",2011-07-25,4.139,2011,7
"2332",2011-07-26,4.1372,2011,7
"2333",2011-07-27,4.138,2011,7
"2334",2011-07-28,4.1398,2011,7
"2335",2011-07-29,4.143,2011,7
"2336",2011-08-01,4.146,2011,8
"2337",2011-08-02,4.1478,2011,8
"2338",2011-08-03,4.1502,2011,8
"2339",2011-08-04,4.153,2011,8
"2340",2011-08-05,4.1545,2011,8
"2341",2011-08-08,4.1568,2011,8
"2342",2011-08-09,4.1562,2011,8
"2343",2011-08-10,4.1572,2011,8
"2344",2011-08-11,4.1585,2011,8
"2345",2011-08-12,4.1592,2011,8
"2346",2011-08-15,4.1595,2011,8
"2347",2011-08-16,4.1623,2011,8
"2348",2011-08-17,4.1655,2011,8
"2349",2011-08-18,4.1713,2011,8
"2350",2011-08-19,4.1772,2011,8
"2351",2011-08-23,4.1828,2011,8
"2352",2011-08-24,4.1863,2011,8
"2353",2011-08-25,4.1868,2011,8
"2354",2011-08-26,4.1855,2011,8
"2355",2011-08-29,4.1875,2011,8
"2356",2011-08-30,4.1917,2011,8
"2357",2011-08-31,4.1995,2011,8
"2358",2011-09-01,4.2063,2011,9
"2359",2011-09-02,4.2173,2011,9
"2360",2011-09-05,4.2092,2011,9
"2361",2011-09-06,4.2077,2011,9
"2362",2011-09-07,4.2065,2011,9
"2363",2011-09-08,4.2052,2011,9
"2364",2011-09-09,4.204,2011,9
"2365",2011-09-12,4.2042,2011,9
"2366",2011-09-13,4.2037,2011,9
"2367",2011-09-14,4.2035,2011,9
"2368",2011-09-15,4.2043,2011,9
"2369",2011-09-16,4.2045,2011,9
"2370",2011-09-19,4.2047,2011,9
"2371",2011-09-20,4.1972,2011,9
"2372",2011-09-21,4.191,2011,9
"2373",2011-09-22,4.1978,2011,9
"2374",2011-09-23,4.203,2011,9
"2375",2011-09-26,4.2045,2011,9
"2376",2011-09-27,4.2045,2011,9
"2377",2011-09-28,4.2045,2011,9
"2378",2011-09-29,4.2045,2011,9
"2379",2011-09-30,4.2045,2011,9
"2380",2011-10-03,4.2045,2011,10
"2381",2011-10-04,4.2045,2011,10
"2382",2011-10-05,4.2057,2011,10
"2383",2011-10-06,4.2085,2011,10
"2384",2011-10-07,4.2095,2011,10
"2385",2011-10-11,4.2108,2011,10
"2386",2011-10-12,4.2105,2011,10
"2387",2011-10-13,4.2133,2011,10
"2388",2011-10-14,4.2148,2011,10
"2389",2011-10-17,4.222,2011,10
"2390",2011-10-18,4.2245,2011,10
"2391",2011-10-19,4.2318,2011,10
"2392",2011-10-20,4.2345,2011,10
"2393",2011-10-21,4.2345,2011,10
"2394",2011-10-24,4.2355,2011,10
"2395",2011-10-25,4.2355,2011,10
"2396",2011-10-26,4.2358,2011,10
"2397",2011-10-27,4.2353,2011,10
"2398",2011-10-28,4.2355,2011,10
"2399",2011-10-31,4.2355,2011,10
"2400",2011-11-01,4.2377,2011,11
"2401",2011-11-02,4.2478,2011,11
"2402",2011-11-03,4.2503,2011,11
"2403",2011-11-04,4.251,2011,11
"2404",2011-11-07,4.2575,2011,11
"2405",2011-11-08,4.26,2011,11
"2406",2011-11-09,4.2605,2011,11
"2407",2011-11-10,4.2613,2011,11
"2408",2011-11-11,4.2648,2011,11
"2409",2011-11-14,4.2715,2011,11
"2410",2011-11-15,4.2727,2011,11
"2411",2011-11-16,4.2595,2011,11
"2412",2011-11-17,4.2572,2011,11
"2413",2011-11-18,4.2567,2011,11
"2414",2011-11-21,4.2575,2011,11
"2415",2011-11-22,4.2593,2011,11
"2416",2011-11-23,4.2608,2011,11
"2417",2011-11-24,4.2628,2011,11
"2418",2011-11-25,4.2633,2011,11
"2419",2011-11-29,4.2695,2011,11
"2420",2011-11-30,4.2807,2011,11
"2421",2011-12-01,4.2832,2011,12
"2422",2011-12-02,4.2842,2011,12
"2423",2011-12-05,4.286,2011,12
"2424",2011-12-06,4.2812,2011,12
"2425",2011-12-07,4.278,2011,12
"2426",2011-12-12,4.2792,2011,12
"2427",2011-12-13,4.2795,2011,12
"2428",2011-12-14,4.2802,2011,12
"2429",2011-12-15,4.2823,2011,12
"2430",2011-12-16,4.2875,2011,12
"2431",2011-12-19,4.2921,2011,12
"2432",2011-12-20,4.2925,2011,12
"2433",2011-12-21,4.2928,2011,12
"2434",2011-12-22,4.2922,2011,12
"2435",2011-12-23,4.2927,2011,12
"2436",2011-12-27,4.2955,2011,12
"2437",2011-12-28,4.3012,2011,12
"2438",2011-12-29,4.3035,2011,12
"2439",2011-12-30,4.3032,2011,12
"2440",2012-01-03,4.3052,2012,1
"2441",2012-01-04,4.3048,2012,1
"2442",2012-01-05,4.3067,2012,1
"2443",2012-01-06,4.3152,2012,1
"2444",2012-01-09,4.3182,2012,1
"2445",2012-01-10,4.3133,2012,1
"2446",2012-01-11,4.3133,2012,1
"2447",2012-01-12,4.312,2012,1
"2448",2012-01-13,4.3118,2012,1
"2449",2012-01-16,4.3148,2012,1
"2450",2012-01-17,4.317,2012,1
"2451",2012-01-18,4.3188,2012,1
"2452",2012-01-19,4.3207,2012,1
"2453",2012-01-20,4.3222,2012,1
"2454",2012-01-23,4.3257,2012,1
"2455",2012-01-24,4.3312,2012,1
"2456",2012-01-25,4.3365,2012,1
"2457",2012-01-26,4.3383,2012,1
"2458",2012-01-27,4.3367,2012,1
"2459",2012-01-30,4.3345,2012,1
"2460",2012-01-31,4.3362,2012,1
"2461",2012-02-01,4.3357,2012,2
"2462",2012-02-02,4.3347,2012,2
"2463",2012-02-03,4.3337,2012,2
"2464",2012-02-06,4.3342,2012,2
"2465",2012-02-07,4.3368,2012,2
"2466",2012-02-08,4.3398,2012,2
"2467",2012-02-09,4.3448,2012,2
"2468",2012-02-10,4.3463,2012,2
"2469",2012-02-13,4.3463,2012,2
"2470",2012-02-14,4.3473,2012,2
"2471",2012-02-15,4.3492,2012,2
"2472",2012-02-16,4.3522,2012,2
"2473",2012-02-17,4.355,2012,2
"2474",2012-02-22,4.3552,2012,2
"2475",2012-02-23,4.355,2012,2
"2476",2012-02-24,4.3548,2012,2
"2477",2012-02-28,4.3558,2012,2
"2478",2012-02-29,4.3565,2012,2
"2479",2012-03-01,4.3548,2012,3
"2480",2012-03-02,4.3433,2012,3
"2481",2012-03-05,4.3345,2012,3
"2482",2012-03-06,4.3353,2012,3
"2483",2012-03-07,4.3362,2012,3
"2484",2012-03-08,4.3368,2012,3
"2485",2012-03-09,4.341,2012,3
"2486",2012-03-12,4.3458,2012,3
"2487",2012-03-13,4.3497,2012,3
"2488",2012-03-14,4.356,2012,3
"2489",2012-03-15,4.3557,2012,3
"2490",2012-03-16,4.354,2012,3
"2491",2012-03-19,4.3633,2012,3
"2492",2012-03-20,4.364,2012,3
"2493",2012-03-21,4.3668,2012,3
"2494",2012-03-22,4.3655,2012,3
"2495",2012-03-23,4.3667,2012,3
"2496",2012-03-26,4.3697,2012,3
"2497",2012-03-27,4.3725,2012,3
"2498",2012-03-28,4.3735,2012,3
"2499",2012-03-29,4.3753,2012,3
"2500",2012-03-30,4.3785,2012,3
"2501",2012-04-03,4.3798,2012,4
"2502",2012-04-04,4.3843,2012,4
"2503",2012-04-09,4.3868,2012,4
"2504",2012-04-10,4.3835,2012,4
"2505",2012-04-11,4.385,2012,4
"2506",2012-04-12,4.3907,2012,4
"2507",2012-04-13,4.3948,2012,4
"2508",2012-04-16,4.3953,2012,4
"2509",2012-04-17,4.3948,2012,4
"2510",2012-04-18,4.3992,2012,4
"2511",2012-04-19,4.4037,2012,4
"2512",2012-04-20,4.4052,2012,4
"2513",2012-04-23,4.407,2012,4
"2514",2012-04-24,4.4098,2012,4
"2515",2012-04-25,4.413,2012,4
"2516",2012-04-26,4.4145,2012,4
"2517",2012-04-27,4.4148,2012,4
"2518",2012-05-02,4.4205,2012,5
"2519",2012-05-03,4.4273,2012,5
"2520",2012-05-04,4.4275,2012,5
"2521",2012-05-07,4.4317,2012,5
"2522",2012-05-08,4.4367,2012,5
"2523",2012-05-09,4.4405,2012,5
"2524",2012-05-10,4.4397,2012,5
"2525",2012-05-11,4.438,2012,5
"2526",2012-05-14,4.442,2012,5
"2527",2012-05-15,4.4428,2012,5
"2528",2012-05-16,4.4437,2012,5
"2529",2012-05-17,4.4505,2012,5
"2530",2012-05-18,4.4543,2012,5
"2531",2012-05-21,4.4622,2012,5
"2532",2012-05-22,4.4675,2012,5
"2533",2012-05-23,4.4692,2012,5
"2534",2012-05-24,4.4697,2012,5
"2535",2012-05-28,4.477,2012,5
"2536",2012-05-29,4.4735,2012,5
"2537",2012-05-30,4.4723,2012,5
"2538",2012-05-31,4.4713,2012,5
"2539",2012-06-01,4.4708,2012,6
"2540",2012-06-04,4.4733,2012,6
"2541",2012-06-05,4.4787,2012,6
"2542",2012-06-06,4.4903,2012,6
"2543",2012-06-07,4.4863,2012,6
"2544",2012-06-08,4.4853,2012,6
"2545",2012-06-11,4.489,2012,6
"2546",2012-06-12,4.4892,2012,6
"2547",2012-06-13,4.4905,2012,6
"2548",2012-06-14,4.495,2012,6
"2549",2012-06-15,4.4965,2012,6
"2550",2012-06-18,4.4995,2012,6
"2551",2012-06-19,4.5028,2012,6
"2552",2012-06-21,4.5052,2012,6
"2553",2012-06-22,4.5103,2012,6
"2554",2012-06-25,4.5133,2012,6
"2555",2012-06-26,4.5168,2012,6
"2556",2012-06-27,4.5157,2012,6
"2557",2012-06-28,4.5213,2012,6
"2558",2012-06-29,4.5253,2012,6
"2559",2012-07-02,4.53,2012,7
"2560",2012-07-03,4.5258,2012,7
"2561",2012-07-04,4.5255,2012,7
"2562",2012-07-05,4.5275,2012,7
"2563",2012-07-06,4.5322,2012,7
"2564",2012-07-10,4.5385,2012,7
"2565",2012-07-11,4.5403,2012,7
"2566",2012-07-12,4.543,2012,7
"2567",2012-07-13,4.5478,2012,7
"2568",2012-07-16,4.5483,2012,7
"2569",2012-07-17,4.5512,2012,7
"2570",2012-07-18,4.5533,2012,7
"2571",2012-07-19,4.5583,2012,7
"2572",2012-07-20,4.562,2012,7
"2573",2012-07-23,4.5688,2012,7
"2574",2012-07-24,4.5707,2012,7
"2575",2012-07-25,4.5712,2012,7
"2576",2012-07-26,4.5717,2012,7
"2577",2012-07-27,4.5783,2012,7
"2578",2012-07-30,4.5813,2012,7
"2579",2012-07-31,4.5833,2012,7
"2580",2012-08-01,4.5862,2012,8
"2581",2012-08-02,4.587,2012,8
"2582",2012-08-03,4.5877,2012,8
"2583",2012-08-06,4.5907,2012,8
"2584",2012-08-07,4.594,2012,8
"2585",2012-08-08,4.5973,2012,8
"2586",2012-08-09,4.5992,2012,8
"2587",2012-08-10,4.6012,2012,8
"2588",2012-08-13,4.6047,2012,8
"2589",2012-08-14,4.6062,2012,8
"2590",2012-08-15,4.6075,2012,8
"2591",2012-08-16,4.6092,2012,8
"2592",2012-08-17,4.6138,2012,8
"2593",2012-08-21,4.6187,2012,8
"2594",2012-08-22,4.6178,2012,8
"2595",2012-08-23,4.6173,2012,8
"2596",2012-08-24,4.6202,2012,8
"2597",2012-08-27,4.6287,2012,8
"2598",2012-08-28,4.6322,2012,8
"2599",2012-08-29,4.6312,2012,8
"2600",2012-08-30,4.6307,2012,8
"2601",2012-08-31,4.6347,2012,8
"2602",2012-09-03,4.6423,2012,9
"2603",2012-09-04,4.6448,2012,9
"2604",2012-09-05,4.6505,2012,9
"2605",2012-09-06,4.6535,2012,9
"2606",2012-09-07,4.6585,2012,9
"2607",2012-09-10,4.662,2012,9
"2608",2012-09-11,4.6623,2012,9
"2609",2012-09-12,4.6622,2012,9
"2610",2012-09-13,4.6627,2012,9
"2611",2012-09-14,4.6685,2012,9
"2612",2012-09-17,4.6737,2012,9
"2613",2012-09-18,4.675,2012,9
"2614",2012-09-19,4.6802,2012,9
"2615",2012-09-20,4.6822,2012,9
"2616",2012-09-21,4.6842,2012,9
"2617",2012-09-25,4.6897,2012,9
"2618",2012-09-26,4.69,2012,9
"2619",2012-09-27,4.6915,2012,9
"2620",2012-09-28,4.6942,2012,9
"2621",2012-10-01,4.6992,2012,10
"2622",2012-10-02,4.6998,2012,10
"2623",2012-10-03,4.7012,2012,10
"2624",2012-10-04,4.7038,2012,10
"2625",2012-10-05,4.7077,2012,10
"2626",2012-10-09,4.7128,2012,10
"2627",2012-10-10,4.7135,2012,10
"2628",2012-10-11,4.7195,2012,10
"2629",2012-10-12,4.7227,2012,10
"2630",2012-10-15,4.7255,2012,10
"2631",2012-10-16,4.7293,2012,10
"2632",2012-10-17,4.7325,2012,10
"2633",2012-10-18,4.7332,2012,10
"2634",2012-10-19,4.7368,2012,10
"2635",2012-10-22,4.7432,2012,10
"2636",2012-10-23,4.744,2012,10
"2637",2012-10-24,4.7467,2012,10
"2638",2012-10-25,4.7508,2012,10
"2639",2012-10-26,4.7532,2012,10
"2640",2012-10-29,4.7558,2012,10
"2641",2012-10-30,4.76,2012,10
"2642",2012-10-31,4.7655,2012,10
"2643",2012-11-01,4.77,2012,11
"2644",2012-11-02,4.7708,2012,11
"2645",2012-11-05,4.7722,2012,11
"2646",2012-11-07,4.7715,2012,11
"2647",2012-11-08,4.7725,2012,11
"2648",2012-11-09,4.777,2012,11
"2649",2012-11-12,4.7822,2012,11
"2650",2012-11-13,4.7832,2012,11
"2651",2012-11-14,4.7855,2012,11
"2652",2012-11-15,4.7908,2012,11
"2653",2012-11-16,4.798,2012,11
"2654",2012-11-19,4.8028,2012,11
"2655",2012-11-20,4.8058,2012,11
"2656",2012-11-21,4.809,2012,11
"2657",2012-11-22,4.8235,2012,11
"2658",2012-11-23,4.821,2012,11
"2659",2012-11-27,4.8227,2012,11
"2660",2012-11-28,4.8253,2012,11
"2661",2012-11-29,4.8302,2012,11
"2662",2012-11-30,4.8338,2012,11
"2663",2012-12-03,4.8398,2012,12
"2664",2012-12-04,4.8445,2012,12
"2665",2012-12-05,4.8505,2012,12
"2666",2012-12-06,4.8542,2012,12
"2667",2012-12-07,4.8617,2012,12
"2668",2012-12-10,4.8632,2012,12
"2669",2012-12-11,4.8655,2012,12
"2670",2012-12-12,4.8718,2012,12
"2671",2012-12-13,4.8735,2012,12
"2672",2012-12-14,4.877,2012,12
"2673",2012-12-17,4.8832,2012,12
"2674",2012-12-18,4.886,2012,12
"2675",2012-12-19,4.8948,2012,12
"2676",2012-12-20,4.8987,2012,12
"2677",2012-12-21,4.9032,2012,12
"2678",2012-12-26,4.91,2012,12
"2679",2012-12-27,4.9125,2012,12
"2680",2012-12-28,4.913,2012,12
"2681",2012-12-31,4.9173,2012,12
"2682",2013-01-02,4.9228,2013,1
"2683",2013-01-03,4.9263,2013,1
"2684",2013-01-04,4.9262,2013,1
"2685",2013-01-07,4.9288,2013,1
"2686",2013-01-08,4.9312,2013,1
"2687",2013-01-09,4.9353,2013,1
"2688",2013-01-10,4.9385,2013,1
"2689",2013-01-11,4.9408,2013,1
"2690",2013-01-14,4.948,2013,1
"2691",2013-01-15,4.9507,2013,1
"2692",2013-01-16,4.9493,2013,1
"2693",2013-01-17,4.9495,2013,1
"2694",2013-01-18,4.95,2013,1
"2695",2013-01-21,4.9563,2013,1
"2696",2013-01-22,4.9588,2013,1
"2697",2013-01-23,4.9608,2013,1
"2698",2013-01-24,4.9625,2013,1
"2699",2013-01-25,4.964,2013,1
"2700",2013-01-28,4.9702,2013,1
"2701",2013-01-29,4.974,2013,1
"2702",2013-01-30,4.9768,2013,1
"2703",2013-02-01,4.9828,2013,2
"2704",2013-02-04,4.9825,2013,2
"2705",2013-02-05,4.9833,2013,2
"2706",2013-02-06,4.9855,2013,2
"2707",2013-02-07,4.9913,2013,2
"2708",2013-02-08,4.9963,2013,2
"2709",2013-02-13,5.002,2013,2
"2710",2013-02-14,5.0047,2013,2
"2711",2013-02-15,5.0088,2013,2
"2712",2013-02-18,5.0187,2013,2
"2713",2013-02-19,5.0215,2013,2
"2714",2013-02-21,5.0275,2013,2
"2715",2013-02-22,5.03,2013,2
"2716",2013-02-25,5.0337,2013,2
"2717",2013-02-26,5.0358,2013,2
"2718",2013-02-27,5.0392,2013,2
"2719",2013-02-28,5.0448,2013,2
"2720",2013-03-01,5.0475,2013,3
"2721",2013-03-04,5.0523,2013,3
"2722",2013-03-05,5.0555,2013,3
"2723",2013-03-06,5.0592,2013,3
"2724",2013-03-07,5.0628,2013,3
"2725",2013-03-08,5.0648,2013,3
"2726",2013-03-11,5.0692,2013,3
"2727",2013-03-12,5.0765,2013,3
"2728",2013-03-13,5.0788,2013,3
"2729",2013-03-14,5.0843,2013,3
